epoch,step,test_acc,test_f1,test_loss,train_acc,train_loss,valid_acc,valid_loss
18,3349,,,,0.25,1.9154222011566162,,
18,3381,,,,,,0.17541666328907013,1.9900048971176147
19,3399,,,,0.25,1.9154222011566162,,
19,3449,,,,0.5,1.6654222011566162,,
19,3499,,,,0.25,1.9154222011566162,,
19,3549,,,,0.0,2.165422201156616,,
19,3559,,,,,,0.17541666328907013,1.9900048971176147
20,3599,,,,0.5,1.6654222011566162,,
20,3649,,,,0.25,1.9154222011566162,,
20,3699,,,,0.0,2.165422201156616,,
20,3737,,,,,,0.17541666328907013,1.9900048971176147
21,3749,,,,0.5,1.6654222011566162,,
21,3799,,,,0.0,2.165422201156616,,
21,3849,,,,0.25,1.9154222011566162,,
21,3899,,,,0.25,1.9154222011566162,,
21,3915,,,,,,0.17541666328907013,1.9900048971176147
22,3949,,,,0.25,1.9154222011566162,,
22,3999,,,,0.5,1.6654222011566162,,
22,4049,,,,0.25,1.9154222011566162,,
22,4093,,,,,,0.20666666328907013,1.9587539434432983
23,4099,,,,0.0,2.165422201156616,,
23,4149,,,,0.0,2.165422201156616,,
23,4199,,,,0.0,2.165422201156616,,
23,4249,,,,0.0,2.165422201156616,,
23,4271,,,,,,0.19166666269302368,1.9737548828125
24,4299,,,,0.5,1.6654222011566162,,
24,4349,,,,0.25,1.9154222011566162,,
24,4399,,,,0.25,1.9154222011566162,,
24,4449,,,,0.25,1.9154222011566162,,
24,4449,,,,,,0.19166666269302368,1.9737548828125
25,4499,,,,0.25,1.9154222011566162,,
25,4549,,,,0.25,1.9154222011566162,,
25,4599,,,,0.0,2.165422201156616,,
25,4627,,,,,,0.19166666269302368,1.9737548828125
26,4649,,,,0.0,2.165422201156616,,
26,4699,,,,0.0,2.165422201156616,,
26,4749,,,,0.0,2.165422201156616,,
26,4799,,,,0.25,1.9154222011566162,,
26,4805,,,,,,0.19166666269302368,1.9737548828125
27,4849,,,,0.25,1.9154222011566162,,
27,4899,,,,0.0,2.165422201156616,,
27,4949,,,,0.0,2.165422201156616,,
27,4983,,,,,,0.19166666269302368,1.9737548828125
28,4999,,,,0.5,1.6654222011566162,,
28,5049,,,,0.0,2.165422201156616,,
28,5099,,,,0.25,1.9154222011566162,,
28,5149,,,,0.0,2.165422201156616,,
28,5161,,,,,,0.19166666269302368,1.9737548828125
29,5199,,,,0.25,1.9154222011566162,,
29,5249,,,,0.25,1.9127154350280762,,
29,5299,,,,0.0,2.165422201156616,,
29,5339,,,,,,0.19166666269302368,1.9737548828125
30,5349,,,,0.25,1.9154222011566162,,
30,5399,,,,0.0,2.165422201156616,,
30,5449,,,,0.0,2.165422201156616,,
30,5499,,,,0.0,2.165422201156616,,
30,5517,,,,,,0.19166666269302368,1.9737924337387085
31,5549,,,,0.0,2.165422201156616,,
31,5599,,,,0.5,1.6654222011566162,,
31,5649,,,,0.0,2.165422201156616,,
31,5695,,,,,,0.19166666269302368,1.9741851091384888
32,5699,,,,0.0,2.165422201156616,,
32,5749,,,,0.0,2.165422201156616,,
32,5799,,,,0.25,1.9154222011566162,,
32,5849,,,,0.5,1.6654222011566162,,
32,5873,,,,,,0.19166666269302368,1.9742050170898438
33,5899,,,,0.5,1.6654222011566162,,
33,5949,,,,0.0,2.165422201156616,,
33,5999,,,,0.25,1.9154222011566162,,
33,6049,,,,0.0,2.165422201156616,,
33,6051,,,,,,0.1679166555404663,1.9975048303604126
34,6099,,,,0.0,2.165422201156616,,
34,6149,,,,0.0,2.165422201156616,,
34,6199,,,,0.0,2.165422201156616,,
34,6229,,,,,,0.1679166555404663,1.9975547790527344
35,6249,,,,0.0,2.165422201156616,,
35,6299,,,,0.0,2.165422201156616,,
35,6349,,,,0.0,2.165422201156616,,
35,6399,,,,0.5,1.6654222011566162,,
35,6407,,,,,,0.1679166555404663,1.9975048303604126
36,6449,,,,0.25,1.9154222011566162,,
36,6499,,,,0.0,2.153855800628662,,
36,6549,,,,0.0,2.165422201156616,,
36,6585,,,,,,0.1679166555404663,1.9975048303604126
37,6599,,,,0.0,2.165422201156616,,
37,6649,,,,0.0,2.165422201156616,,
37,6699,,,,0.25,1.9154222011566162,,
37,6749,,,,0.0,2.165422201156616,,
37,6763,,,,,,0.1679166555404663,1.9975048303604126
38,6799,,,,0.0,2.165422201156616,,
38,6849,,,,0.5,1.6654222011566162,,
38,6899,,,,0.0,2.165422201156616,,
38,6941,,,,,,0.1679166555404663,1.9975048303604126
39,6949,,,,0.0,2.165422201156616,,
39,6999,,,,0.25,1.9154222011566162,,
39,7049,,,,0.0,2.165422201156616,,
39,7099,,,,0.25,1.9154222011566162,,
39,7119,,,,,,0.1679166555404663,1.9975048303604126
40,7149,,,,0.5,1.6654222011566162,,
40,7199,,,,0.25,1.9154222011566162,,
40,7249,,,,0.0,2.165422201156616,,
40,7297,,,,,,0.1574999988079071,2.0079214572906494
41,7299,,,,0.25,1.9154222011566162,,
41,7349,,,,0.0,2.165422201156616,,
41,7399,,,,0.25,1.9154222011566162,,
41,7449,,,,0.0,2.165422201156616,,
41,7475,,,,,,0.1574999988079071,2.0079214572906494
42,7499,,,,0.75,1.4154222011566162,,
42,7549,,,,0.0,2.165422201156616,,
42,7599,,,,0.25,1.9154222011566162,,
42,7649,,,,0.0,2.165422201156616,,
42,7653,,,,,,0.1574999988079071,2.0079214572906494
43,7699,,,,0.0,2.165422201156616,,
43,7749,,,,0.0,2.165422201156616,,
43,7799,,,,0.5,1.6654222011566162,,
43,7831,,,,,,0.1574999988079071,2.0079214572906494
44,7849,,,,0.0,2.165422201156616,,
44,7899,,,,0.25,1.9154222011566162,,
44,7949,,,,0.5,1.6654222011566162,,
44,7999,,,,0.5,1.6654222011566162,,
44,8009,,,,,,0.1783333271741867,1.9870758056640625
45,8049,,,,0.0,2.165422201156616,,
45,8099,,,,0.25,1.9154222011566162,,
45,8149,,,,0.25,1.9154222011566162,,
45,8187,,,,,,0.1783333271741867,1.9870766401290894
46,8199,,,,0.0,2.165422201156616,,
46,8249,,,,0.25,1.9154222011566162,,
46,8299,,,,0.0,2.165422201156616,,
46,8349,,,,0.0,2.165422201156616,,
46,8365,,,,,,0.1783333271741867,1.9870766401290894
47,8399,,,,0.5,1.6654222011566162,,
47,8449,,,,0.0,2.165422201156616,,
47,8499,,,,0.5,1.6654222011566162,,
47,8543,,,,,,0.1783333271741867,1.9870766401290894
48,8549,,,,0.0,2.165422201156616,,
48,8599,,,,0.0,2.165422201156616,,
48,8649,,,,0.0,2.165422201156616,,
48,8699,,,,0.25,1.9154222011566162,,
48,8721,,,,,,0.1783333271741867,1.9870882034301758
49,8749,,,,0.25,1.9154222011566162,,
49,8799,,,,0.25,1.9154222011566162,,
49,8849,,,,0.0,2.165422201156616,,
49,8899,,,,0.0,2.165422201156616,,
49,8899,,,,,,0.1783333271741867,1.9870882034301758
50,8949,,,,0.0,2.165422201156616,,
50,8999,,,,0.0,2.165422201156616,,
50,9049,,,,0.0,2.165422201156616,,
50,9077,,,,,,0.1783333271741867,1.9870882034301758
51,9099,,,,0.25,1.9154222011566162,,
51,9149,,,,0.25,1.9154222011566162,,
51,9199,,,,0.0,2.165422201156616,,
51,9249,,,,0.0,2.165422201156616,,
51,9255,,,,,,0.1679166555404663,1.9975048303604126
52,9299,,,,0.0,2.165422201156616,,
52,9349,,,,0.0,2.165422201156616,,
52,9399,,,,0.25,1.9154222011566162,,
52,9433,,,,,,0.1679166555404663,1.9975048303604126
53,9449,,,,0.75,1.4154222011566162,,
53,9499,,,,0.5,1.6654222011566162,,
53,9549,,,,0.0,2.165422201156616,,
53,9599,,,,0.0,2.165422201156616,,
53,9611,,,,,,0.1679166555404663,1.9975048303604126
54,9649,,,,0.0,2.165422201156616,,
54,9699,,,,0.0,2.165422201156616,,
54,9749,,,,0.25,1.9154222011566162,,
54,9789,,,,,,0.1679166555404663,1.9975048303604126
55,9799,,,,0.5,1.6654222011566162,,
55,9849,,,,0.5,1.6654222011566162,,
55,9899,,,,0.25,1.9154222011566162,,
55,9949,,,,0.25,1.9154222011566162,,
55,9967,,,,,,0.1679166555404663,1.9975048303604126
56,9999,,,,0.25,1.9154222011566162,,
56,10049,,,,0.5,1.6654222011566162,,
56,10099,,,,0.5,1.6654222011566162,,
56,10145,,,,,,0.1574999988079071,2.0079214572906494
57,10149,,,,0.0,2.1653027534484863,,
57,10199,,,,0.25,1.9154222011566162,,
57,10249,,,,0.25,1.9154222011566162,,
57,10299,,,,0.5,1.6654222011566162,,
57,10323,,,,,,0.1574999988079071,2.0079214572906494
58,10349,,,,0.0,2.165422201156616,,
58,10399,,,,0.25,1.9154222011566162,,
58,10449,,,,0.5,1.6654222011566162,,
58,10499,,,,0.0,2.165422201156616,,
58,10501,,,,,,0.1574999988079071,2.0079214572906494
59,10549,,,,0.0,2.165422201156616,,
59,10599,,,,0.25,1.9154222011566162,,
59,10649,,,,0.0,2.165422201156616,,
59,10679,,,,,,0.1574999988079071,2.0079214572906494
60,10699,,,,0.25,1.9154222011566162,,
60,10749,,,,0.25,1.9154222011566162,,
60,10799,,,,0.75,1.4154222011566162,,
60,10849,,,,0.25,1.9154222011566162,,
60,10857,,,,,,0.1574999988079071,2.0079214572906494
61,10899,,,,0.25,1.9154222011566162,,
61,10949,,,,0.0,2.165422201156616,,
61,10999,,,,0.0,2.165422201156616,,
61,11035,,,,,,0.1679166555404663,1.9975048303604126
62,11049,,,,0.5,1.6654222011566162,,
62,11099,,,,0.0,2.165422201156616,,
62,11149,,,,0.0,2.165422201156616,,
62,11199,,,,0.0,2.165422201156616,,
62,11213,,,,,,0.1679166555404663,1.9975048303604126
63,11249,,,,0.0,2.165422201156616,,
63,11299,,,,0.25,1.9154222011566162,,
63,11349,,,,0.5,1.6654222011566162,,
63,11391,,,,,,0.1679166555404663,1.9975048303604126
64,11399,,,,0.0,2.165422201156616,,
64,11449,,,,0.25,1.9154222011566162,,
64,11499,,,,0.25,1.9154222011566162,,
64,11549,,,,0.0,2.165422201156616,,
64,11569,,,,,,0.1679166555404663,1.9975048303604126
65,11599,,,,0.25,1.9154222011566162,,
65,11649,,,,0.25,1.9154222011566162,,
65,11699,,,,0.5,1.6654222011566162,,
65,11747,,,,,,0.1679166555404663,1.9975048303604126
66,11749,,,,0.25,1.9154222011566162,,
66,11799,,,,0.25,1.9154222011566162,,
66,11849,,,,0.0,2.165422201156616,,
66,11899,,,,0.0,2.165422201156616,,
66,11925,,,,,,0.1679166555404663,1.9975048303604126
67,11949,,,,0.0,2.165422201156616,,
67,11999,,,,0.0,2.165422201156616,,
67,12049,,,,0.0,2.165422201156616,,
67,12099,,,,0.5,1.6654222011566162,,
67,12103,,,,,,0.1679166555404663,1.9975048303604126
68,12149,,,,0.25,1.9154222011566162,,
68,12199,,,,0.0,2.165422201156616,,
68,12249,,,,0.0,2.165422201156616,,
68,12281,,,,,,0.1679166555404663,1.99709951877594
69,12299,,,,0.25,1.9154222011566162,,
69,12349,,,,0.0,2.165422201156616,,
69,12399,,,,0.25,1.9154222011566162,,
69,12449,,,,0.25,1.9154222011566162,,
69,12459,,,,,,0.1679166555404663,1.9974942207336426
70,12499,,,,0.0,2.165422201156616,,
70,12549,,,,0.25,1.9154222011566162,,
70,12599,,,,0.5,1.6654222011566162,,
70,12637,,,,,,0.1679166555404663,1.9975028038024902
71,12649,,,,0.0,2.165422201156616,,
71,12699,,,,0.25,1.9154222011566162,,
71,12749,,,,0.25,1.9154222011566162,,
71,12799,,,,0.25,1.9154222011566162,,
71,12815,,,,,,0.1679166555404663,1.9975028038024902
72,12849,,,,0.0,2.165422201156616,,
72,12899,,,,0.0,2.165422201156616,,
72,12949,,,,0.0,2.165422201156616,,
72,12993,,,,,,0.1679166555404663,1.997498869895935
73,12999,,,,0.0,2.165422201156616,,
73,13049,,,,0.0,2.165422201156616,,
73,13099,,,,0.0,2.165422201156616,,
73,13149,,,,0.25,1.9154222011566162,,
73,13171,,,,,,0.1679166555404663,1.9975048303604126
74,13199,,,,0.25,1.9154222011566162,,
74,13249,,,,0.25,1.9154222011566162,,
74,13299,,,,0.0,2.165422201156616,,
74,13349,,,,0.0,2.165422201156616,,
74,13349,,,,,,0.1679166555404663,1.9975048303604126
75,13399,,,,0.25,1.9154222011566162,,
75,13449,,,,0.0,2.165422201156616,,
75,13499,,,,0.25,1.9154222011566162,,
75,13527,,,,,,0.1679166555404663,1.9975048303604126
76,13549,,,,0.0,2.165422201156616,,
76,13599,,,,0.0,2.165422201156616,,
76,13649,,,,0.0,2.165422201156616,,
76,13699,,,,0.25,1.9154222011566162,,
76,13705,,,,,,0.1679166555404663,1.9975048303604126
77,13749,,,,0.25,1.9154222011566162,,
77,13799,,,,0.25,1.9154222011566162,,
77,13849,,,,0.25,1.9154222011566162,,
77,13883,,,,,,0.1679166555404663,1.9975048303604126
78,13899,,,,0.25,1.9154222011566162,,
78,13949,,,,0.0,2.165422201156616,,
78,13999,,,,0.0,2.165422201156616,,
78,14049,,,,0.25,1.9154222011566162,,
78,14061,,,,,,0.1679166555404663,1.9975048303604126
79,14099,,,,0.25,1.9154222011566162,,
79,14149,,,,0.0,2.165422201156616,,
79,14199,,,,0.25,1.9154222011566162,,
79,14239,,,,,,0.1783333271741867,1.9870882034301758
80,14249,,,,0.0,2.165422201156616,,
80,14299,,,,0.0,2.165422201156616,,
80,14349,,,,0.5,1.6654222011566162,,
80,14399,,,,0.0,2.165422201156616,,
80,14417,,,,,,0.1783333271741867,1.9870882034301758
81,14449,,,,0.25,1.9154222011566162,,
81,14499,,,,0.0,2.165422201156616,,
81,14549,,,,0.5,1.6654222011566162,,
81,14595,,,,,,0.1783333271741867,1.9870882034301758
82,14599,,,,0.25,1.9154222011566162,,
82,14649,,,,0.0,2.165422201156616,,
82,14699,,,,0.0,2.165422201156616,,
82,14749,,,,0.0,2.165422201156616,,
82,14773,,,,,,0.1783333271741867,1.9871845245361328
83,14799,,,,0.0,2.165422201156616,,
83,14849,,,,0.5,1.6654222011566162,,
83,14899,,,,0.25,1.9154222011566162,,
83,14949,,,,0.25,1.9154222011566162,,
83,14951,,,,,,0.1783333271741867,1.9872058629989624
84,14999,,,,0.0,2.165422201156616,,
84,15049,,,,0.25,1.9154222011566162,,
84,15099,,,,0.0,2.165422201156616,,
84,15129,,,,,,0.1783333271741867,1.9872058629989624
85,15149,,,,0.0,2.165422201156616,,
85,15199,,,,0.5,1.6654222011566162,,
85,15249,,,,0.0,2.165422201156616,,
85,15299,,,,0.0,2.165422201156616,,
85,15307,,,,,,0.1783333271741867,1.9871143102645874
86,15349,,,,0.25,1.9154222011566162,,
86,15399,,,,0.0,2.165422201156616,,
86,15449,,,,0.0,2.165422201156616,,
86,15485,,,,,,0.1783333271741867,1.9871143102645874
87,15499,,,,0.5,1.6654222011566162,,
87,15549,,,,0.25,1.9154222011566162,,
87,15599,,,,0.25,1.9154222011566162,,
87,15649,,,,0.0,2.165422201156616,,
87,15663,,,,,,0.1783333271741867,1.9871143102645874
88,15699,,,,0.0,2.165422201156616,,
88,15749,,,,0.0,2.165422201156616,,
88,15799,,,,0.0,2.165422201156616,,
88,15841,,,,,,0.1783333271741867,1.9871143102645874
89,15849,,,,0.0,2.165422201156616,,
89,15899,,,,0.0,2.165422201156616,,
89,15949,,,,0.0,2.165422201156616,,
89,15999,,,,0.0,2.165422201156616,,
89,16019,,,,,,0.1783333271741867,1.9871143102645874
90,16049,,,,0.0,2.165422201156616,,
90,16099,,,,0.25,1.9154222011566162,,
90,16149,,,,0.25,1.9154222011566162,,
90,16197,,,,,,0.1783333271741867,1.9871143102645874
91,16199,,,,0.0,2.165422201156616,,
91,16249,,,,0.0,2.165422201156616,,
91,16299,,,,0.25,1.9154222011566162,,
91,16349,,,,0.0,2.165422201156616,,
91,16375,,,,,,0.1783333271741867,1.9870882034301758
92,16399,,,,0.25,1.9154222011566162,,
92,16449,,,,0.0,2.165422201156616,,
92,16499,,,,0.25,1.9154222011566162,,
92,16549,,,,0.0,2.165422201156616,,
92,16553,,,,,,0.1783333271741867,1.9870882034301758
93,16599,,,,0.0,2.165422201156616,,
93,16649,,,,0.25,1.9154222011566162,,
93,16699,,,,0.0,2.165422201156616,,
93,16731,,,,,,0.1783333271741867,1.9870882034301758
94,16749,,,,0.0,2.165422201156616,,
94,16799,,,,0.0,2.165422201156616,,
94,16849,,,,0.0,2.165422201156616,,
94,16899,,,,0.5,1.6654222011566162,,
94,16909,,,,,,0.1783333271741867,1.9870882034301758
95,16949,,,,0.5,1.6654222011566162,,
95,16999,,,,0.5,1.6654222011566162,,
95,17049,,,,0.25,1.9154222011566162,,
95,17087,,,,,,0.1783333271741867,1.9870882034301758
96,17099,,,,0.25,1.9154222011566162,,
96,17149,,,,0.25,1.9154222011566162,,
96,17199,,,,0.25,1.9154222011566162,,
96,17249,,,,0.25,1.9154222011566162,,
96,17265,,,,,,0.1783333271741867,1.9870882034301758
97,17299,,,,0.0,2.165422201156616,,
97,17349,,,,0.0,2.165422201156616,,
97,17399,,,,0.5,1.6654222011566162,,
97,17443,,,,,,0.1783333271741867,1.9870882034301758
98,17449,,,,0.25,1.9154222011566162,,
98,17499,,,,0.25,1.9154222011566162,,
98,17549,,,,0.0,2.165422201156616,,
98,17599,,,,0.5,1.6654222011566162,,
98,17621,,,,,,0.1783333271741867,1.9870882034301758
99,17649,,,,0.0,2.165422201156616,,
99,17699,,,,0.0,2.165422201156616,,
99,17749,,,,0.0,2.165422201156616,,
99,17799,,,,0.0,2.165422201156616,,
99,17799,,,,,,0.1783333271741867,1.9870882034301758
100,17800,0.19471155107021332,0.144041046500206,1.9707099199295044,,,,
