1784763852,2.024GiB / 15.39GiB
1784763854,2.023GiB / 15.39GiB
1784763856,2.035GiB / 15.39GiB
1784763858,2.045GiB / 15.39GiB
1784763860,3.057GiB / 15.39GiB
1784763862,2.057GiB / 15.39GiB
1784763864,2.144GiB / 15.39GiB
1784763866,2.079GiB / 15.39GiB
1784763868,2.08GiB / 15.39GiB
1784763870,2.08GiB / 15.39GiB
1784763872,2.146GiB / 15.39GiB
1784763874,2.541GiB / 15.39GiB
1784763876,2.088GiB / 15.39GiB
1784763878,2.088GiB / 15.39GiB
1784763880,3.081GiB / 15.39GiB
1784763882,2.089GiB / 15.39GiB
1784763884,2.089GiB / 15.39GiB
1784763886,2.102GiB / 15.39GiB
1784763888,2.202GiB / 15.39GiB
1784763890,2.128GiB / 15.39GiB
1784763892,2.197GiB / 15.39GiB
1784763894,2.153GiB / 15.39GiB
1784763896,2.163GiB / 15.39GiB
1784763898,2.202GiB / 15.39GiB
1784763900,2.164GiB / 15.39GiB
1784763902,2.975GiB / 15.39GiB
1784763904,2.19GiB / 15.39GiB
1784763906,2.19GiB / 15.39GiB
1784763908,2.19GiB / 15.39GiB
1784763910,2.19GiB / 15.39GiB
1784763912,2.198GiB / 15.39GiB
1784763914,2.199GiB / 15.39GiB
1784763916,2.214GiB / 15.39GiB
1784763918,2.476GiB / 15.39GiB
1784763920,2.241GiB / 15.39GiB
1784763922,2.353GiB / 15.39GiB
1784763924,2.419GiB / 15.39GiB
1784763926,2.274GiB / 15.39GiB
1784763928,2.275GiB / 15.39GiB
1784763930,2.311GiB / 15.39GiB
1784763932,2.275GiB / 15.39GiB
1784763935,3.083GiB / 15.39GiB
1784763937,2.756GiB / 15.39GiB
1784763939,2.276GiB / 15.39GiB
1784763941,2.57GiB / 15.39GiB
1784763943,2.276GiB / 15.39GiB
1784763945,3.819GiB / 15.39GiB
1784763947,4.665GiB / 15.39GiB
1784763949,2.47GiB / 15.39GiB
1784763951,2.488GiB / 15.39GiB
1784763953,2.499GiB / 15.39GiB
1784763955,4.256GiB / 15.39GiB
1784763957,4.521GiB / 15.39GiB
1784763959,5.718GiB / 15.39GiB
1784763961,2.611GiB / 15.39GiB
1784763963,2.623GiB / 15.39GiB
1784763965,2.616GiB / 15.39GiB
1784763967,2.616GiB / 15.39GiB
1784763969,2.616GiB / 15.39GiB
1784763971,2.618GiB / 15.39GiB
1784763973,2.616GiB / 15.39GiB
1784763975,2.864GiB / 15.39GiB
1784763977,2.616GiB / 15.39GiB
1784763979,2.917GiB / 15.39GiB
1784763981,2.655GiB / 15.39GiB
1784763983,2.669GiB / 15.39GiB
1784763985,2.739GiB / 15.39GiB
1784763987,2.723GiB / 15.39GiB
1784763989,2.743GiB / 15.39GiB
1784763991,2.752GiB / 15.39GiB
1784763993,2.767GiB / 15.39GiB
1784763995,2.786GiB / 15.39GiB
1784763997,2.786GiB / 15.39GiB
1784763999,2.785GiB / 15.39GiB
1784764001,2.786GiB / 15.39GiB
1784764003,2.786GiB / 15.39GiB
1784764005,2.785GiB / 15.39GiB
1784764007,2.786GiB / 15.39GiB
1784764009,2.786GiB / 15.39GiB
1784764011,3.111GiB / 15.39GiB
1784764013,2.785GiB / 15.39GiB
1784764015,3.267GiB / 15.39GiB
1784764017,2.88GiB / 15.39GiB
1784764019,2.803GiB / 15.39GiB
1784764021,2.82GiB / 15.39GiB
1784764023,2.841GiB / 15.39GiB
1784764025,2.851GiB / 15.39GiB
1784764027,3.254GiB / 15.39GiB
1784764029,2.88GiB / 15.39GiB
1784764031,2.881GiB / 15.39GiB
1784764033,2.882GiB / 15.39GiB
1784764035,3.341GiB / 15.39GiB
1784764037,2.882GiB / 15.39GiB
1784764039,2.882GiB / 15.39GiB
1784764041,2.882GiB / 15.39GiB
1784764043,3.153GiB / 15.39GiB
1784764045,2.883GiB / 15.39GiB
1784764047,2.883GiB / 15.39GiB
1784764050,2.882GiB / 15.39GiB
1784764052,2.882GiB / 15.39GiB
1784764054,2.883GiB / 15.39GiB
1784764056,2.886GiB / 15.39GiB
1784764058,2.907GiB / 15.39GiB
1784764060,2.93GiB / 15.39GiB
1784764062,4.813GiB / 15.39GiB
1784764064,4.6GiB / 15.39GiB
1784764066,4.127GiB / 15.39GiB
1784764068,3.658GiB / 15.39GiB
1784764070,4.396GiB / 15.39GiB
1784764072,2.851GiB / 15.39GiB
1784764074,2.797GiB / 15.39GiB
1784764076,2.886GiB / 15.39GiB
1784764078,2.887GiB / 15.39GiB
1784764080,2.884GiB / 15.39GiB
1784764082,2.884GiB / 15.39GiB
1784764084,2.992GiB / 15.39GiB
1784764086,2.959GiB / 15.39GiB
1784764088,2.883GiB / 15.39GiB
1784764090,2.888GiB / 15.39GiB
1784764092,2.888GiB / 15.39GiB
1784764094,2.888GiB / 15.39GiB
1784764096,3.734GiB / 15.39GiB
1784764098,2.89GiB / 15.39GiB
1784764100,2.892GiB / 15.39GiB
1784764102,2.906GiB / 15.39GiB
1784764104,2.919GiB / 15.39GiB
1784764106,2.94GiB / 15.39GiB
1784764108,3.32GiB / 15.39GiB
1784764110,3.064GiB / 15.39GiB
1784764112,2.982GiB / 15.39GiB
1784764114,3.248GiB / 15.39GiB
1784764116,3.005GiB / 15.39GiB
1784764118,3.005GiB / 15.39GiB
1784764120,3.012GiB / 15.39GiB
1784764122,3.006GiB / 15.39GiB
1784764124,3.005GiB / 15.39GiB
1784764126,3.399GiB / 15.39GiB
1784764128,3.006GiB / 15.39GiB
1784764130,3.006GiB / 15.39GiB
1784764132,3.479GiB / 15.39GiB
1784764134,3.005GiB / 15.39GiB
1784764136,3.006GiB / 15.39GiB
1784764138,3.005GiB / 15.39GiB
1784764140,3.357GiB / 15.39GiB
1784764142,3.164GiB / 15.39GiB
1784764144,3.006GiB / 15.39GiB
1784764146,3.015GiB / 15.39GiB
1784764148,3.028GiB / 15.39GiB
1784764150,3.042GiB / 15.39GiB
1784764152,4.301GiB / 15.39GiB
1784764154,4.863GiB / 15.39GiB
1784764156,2.976GiB / 15.39GiB
1784764158,3.26GiB / 15.39GiB
1784764160,3.356GiB / 15.39GiB
1784764162,3.028GiB / 15.39GiB
1784764164,3.042GiB / 15.39GiB
1784764166,3.081GiB / 15.39GiB
1784764169,3.08GiB / 15.39GiB
1784764171,3.66GiB / 15.39GiB
1784764173,3.081GiB / 15.39GiB
1784764175,3.333GiB / 15.39GiB
1784764177,3.082GiB / 15.39GiB
1784764179,3.134GiB / 15.39GiB
1784764181,3.261GiB / 15.39GiB
1784764183,3.082GiB / 15.39GiB
1784764185,3.107GiB / 15.39GiB
1784764187,5.172GiB / 15.39GiB
1784764189,5.175GiB / 15.39GiB
1784764191,5.594GiB / 15.39GiB
1784764193,2.876GiB / 15.39GiB
1784764195,2.899GiB / 15.39GiB
1784764197,2.912GiB / 15.39GiB
1784764199,2.924GiB / 15.39GiB
1784764201,2.958GiB / 15.39GiB
1784764203,3.213GiB / 15.39GiB
1784764205,3.008GiB / 15.39GiB
1784764207,3.349GiB / 15.39GiB
1784764209,3.056GiB / 15.39GiB
1784764211,3.085GiB / 15.39GiB
