1784579197,3.385GiB / 15.39GiB
1784579199,3.408GiB / 15.39GiB
1784579201,3.425GiB / 15.39GiB
1784579203,3.442GiB / 15.39GiB
1784579205,3.459GiB / 15.39GiB
1784579207,3.469GiB / 15.39GiB
1784579209,3.484GiB / 15.39GiB
1784579211,3.504GiB / 15.39GiB
1784579213,3.517GiB / 15.39GiB
1784579215,3.524GiB / 15.39GiB
1784579217,3.57GiB / 15.39GiB
1784579219,3.589GiB / 15.39GiB
1784579221,3.608GiB / 15.39GiB
1784579223,3.627GiB / 15.39GiB
1784579225,3.643GiB / 15.39GiB
1784579227,3.8GiB / 15.39GiB
1784579229,3.748GiB / 15.39GiB
1784579231,3.881GiB / 15.39GiB
1784579233,3.69GiB / 15.39GiB
1784579235,3.742GiB / 15.39GiB
1784579237,3.753GiB / 15.39GiB
1784579239,3.732GiB / 15.39GiB
1784579241,4.223GiB / 15.39GiB
1784579244,3.92GiB / 15.39GiB
1784579246,3.833GiB / 15.39GiB
1784579248,3.861GiB / 15.39GiB
1784579250,3.867GiB / 15.39GiB
1784579252,3.933GiB / 15.39GiB
1784579254,3.912GiB / 15.39GiB
1784579256,3.957GiB / 15.39GiB
1784579258,3.956GiB / 15.39GiB
1784579260,4.064GiB / 15.39GiB
1784579262,4.023GiB / 15.39GiB
1784579264,4.066GiB / 15.39GiB
1784579266,4.062GiB / 15.39GiB
1784579268,4.102GiB / 15.39GiB
1784579270,4.132GiB / 15.39GiB
1784579272,4.162GiB / 15.39GiB
1784579274,4.187GiB / 15.39GiB
1784579276,4.214GiB / 15.39GiB
1784579278,4.224GiB / 15.39GiB
1784579280,4.257GiB / 15.39GiB
1784579282,4.293GiB / 15.39GiB
1784579284,4.315GiB / 15.39GiB
1784579286,4.34GiB / 15.39GiB
1784579288,4.374GiB / 15.39GiB
1784579290,4.446GiB / 15.39GiB
1784579292,4.485GiB / 15.39GiB
1784579294,4.478GiB / 15.39GiB
1784579296,4.514GiB / 15.39GiB
1784579298,3.258GiB / 15.39GiB
1784579300,3.47GiB / 15.39GiB
1784579302,3.308GiB / 15.39GiB
1784579304,3.336GiB / 15.39GiB
1784579306,3.353GiB / 15.39GiB
1784579308,3.398GiB / 15.39GiB
1784579310,3.382GiB / 15.39GiB
1784579312,3.402GiB / 15.39GiB
1784579314,3.447GiB / 15.39GiB
1784579316,3.461GiB / 15.39GiB
1784579318,3.582GiB / 15.39GiB
1784579320,3.48GiB / 15.39GiB
1784579322,3.909GiB / 15.39GiB
1784579324,3.5GiB / 15.39GiB
1784579326,3.511GiB / 15.39GiB
1784579328,3.519GiB / 15.39GiB
1784579330,3.531GiB / 15.39GiB
1784579332,3.562GiB / 15.39GiB
1784579334,3.612GiB / 15.39GiB
1784579336,3.592GiB / 15.39GiB
1784579338,3.648GiB / 15.39GiB
1784579340,3.667GiB / 15.39GiB
1784579342,3.684GiB / 15.39GiB
1784579344,3.776GiB / 15.39GiB
1784579346,3.752GiB / 15.39GiB
1784579348,3.713GiB / 15.39GiB
1784579350,3.772GiB / 15.39GiB
1784579352,3.792GiB / 15.39GiB
1784579354,3.826GiB / 15.39GiB
1784579356,3.84GiB / 15.39GiB
1784579358,4.028GiB / 15.39GiB
1784579361,3.875GiB / 15.39GiB
1784579363,3.902GiB / 15.39GiB
1784579365,3.906GiB / 15.39GiB
1784579367,4.091GiB / 15.39GiB
1784579369,3.946GiB / 15.39GiB
1784579371,3.929GiB / 15.39GiB
