epoch,step,test_acc,test_f1,test_loss,train_acc,train_loss,valid_acc,valid_loss
37,5899,,,,0.5,1.6654222011566162,,
37,5949,,,,0.25,1.9154222011566162,,
37,5965,,,,,,0.41041669249534607,1.7550052404403687
38,5999,,,,0.5,1.6654222011566162,,
38,6049,,,,0.0,2.165422201156616,,
38,6099,,,,0.5,1.6654222011566162,,
38,6122,,,,,,0.41041669249534607,1.7550052404403687
39,6149,,,,1.0,1.1654222011566162,,
39,6199,,,,0.75,1.4154222011566162,,
39,6249,,,,0.5,1.6654222011566162,,
39,6279,,,,,,0.41041669249534607,1.7550052404403687
40,6299,,,,0.5,1.6654222011566162,,
40,6349,,,,0.25,1.9154222011566162,,
40,6399,,,,0.25,1.9154222011566162,,
40,6436,,,,,,0.41041669249534607,1.7550052404403687
41,6449,,,,0.5,1.6654222011566162,,
41,6499,,,,0.5,1.6654222011566162,,
41,6549,,,,0.5,1.6654222011566162,,
41,6593,,,,,,0.41041669249534607,1.7550052404403687
42,6599,,,,0.5,1.6654222011566162,,
42,6649,,,,0.5,1.6654222011566162,,
42,6699,,,,0.5,1.6654222011566162,,
42,6749,,,,0.25,1.9154222011566162,,
42,6750,,,,,,0.41041669249534607,1.7550052404403687
43,6799,,,,0.5,1.6654222011566162,,
43,6849,,,,0.25,1.9154222011566162,,
43,6899,,,,0.5,1.6654222011566162,,
43,6907,,,,,,0.41041669249534607,1.7550052404403687
44,6949,,,,0.25,1.9154222011566162,,
44,6999,,,,0.5,1.6654222011566162,,
44,7049,,,,0.25,1.9154222011566162,,
44,7064,,,,,,0.41041669249534607,1.7550052404403687
45,7099,,,,0.25,1.9154222011566162,,
45,7149,,,,0.75,1.4154222011566162,,
45,7199,,,,0.5,1.6654222011566162,,
45,7221,,,,,,0.41041669249534607,1.7550052404403687
46,7249,,,,0.25,1.9154222011566162,,
46,7299,,,,0.5,1.6654222011566162,,
46,7349,,,,0.5,1.6654222011566162,,
46,7378,,,,,,0.41041669249534607,1.7550052404403687
47,7399,,,,0.5,1.6654222011566162,,
47,7449,,,,0.0,2.165422201156616,,
47,7499,,,,0.25,1.9154222011566162,,
47,7535,,,,,,0.41041669249534607,1.7550052404403687
48,7549,,,,0.25,1.9154222011566162,,
48,7599,,,,0.25,1.9154222011566162,,
48,7649,,,,0.5,1.6654222011566162,,
48,7692,,,,,,0.41041669249534607,1.7550052404403687
49,7699,,,,0.5,1.6654222011566162,,
49,7749,,,,0.5,1.6654222011566162,,
49,7799,,,,0.5,1.6654222011566162,,
49,7849,,,,0.25,1.9154222011566162,,
49,7849,,,,,,0.4000000059604645,1.7654218673706055
50,7899,,,,0.25,1.9153001308441162,,
50,7949,,,,0.25,1.9154222011566162,,
50,7999,,,,0.0,2.165422201156616,,
50,8006,,,,,,0.4000000059604645,1.7654218673706055
51,8049,,,,0.25,1.9154222011566162,,
51,8099,,,,0.25,1.9154222011566162,,
51,8149,,,,0.0,2.165422201156616,,
51,8163,,,,,,0.4000000059604645,1.7654218673706055
52,8199,,,,0.75,1.4154222011566162,,
52,8249,,,,0.0,2.165422201156616,,
52,8299,,,,0.25,1.9154222011566162,,
52,8320,,,,,,0.4000000059604645,1.7654218673706055
53,8349,,,,0.5,1.6654222011566162,,
53,8399,,,,0.25,1.9154222011566162,,
53,8449,,,,0.75,1.4154222011566162,,
53,8477,,,,,,0.4000000059604645,1.7654218673706055
54,8499,,,,1.0,1.1654222011566162,,
54,8549,,,,0.25,1.9154222011566162,,
54,8599,,,,0.75,1.4154222011566162,,
54,8634,,,,,,0.4000000059604645,1.7654218673706055
55,8649,,,,0.5,1.6654222011566162,,
55,8699,,,,0.25,1.9154222011566162,,
55,8749,,,,0.25,1.9154222011566162,,
55,8791,,,,,,0.4000000059604645,1.7654218673706055
56,8799,,,,0.5,1.6654222011566162,,
56,8849,,,,0.0,2.165422201156616,,
56,8899,,,,0.25,1.9154222011566162,,
56,8948,,,,,,0.4000000059604645,1.7654218673706055
57,8949,,,,0.5,1.6654222011566162,,
57,8999,,,,0.75,1.4154222011566162,,
57,9049,,,,0.25,1.9154222011566162,,
57,9099,,,,0.5,1.6654222011566162,,
57,9105,,,,,,0.4000000059604645,1.7654218673706055
58,9149,,,,0.5,1.6654222011566162,,
58,9199,,,,0.0,2.165422201156616,,
58,9249,,,,0.5,1.6654222011566162,,
58,9262,,,,,,0.4000000059604645,1.7654218673706055
59,9299,,,,0.5,1.6654222011566162,,
59,9349,,,,0.25,1.9154222011566162,,
59,9399,,,,0.25,1.9154222011566162,,
59,9419,,,,,,0.4000000059604645,1.7654218673706055
60,9449,,,,0.25,1.9154222011566162,,
60,9499,,,,0.75,1.4154222011566162,,
60,9549,,,,0.0,2.165422201156616,,
60,9576,,,,,,0.4000000059604645,1.7654218673706055
61,9599,,,,0.5,1.6654222011566162,,
61,9649,,,,0.25,1.9154222011566162,,
61,9699,,,,0.5,1.6654222011566162,,
61,9733,,,,,,0.4000000059604645,1.7654218673706055
62,9749,,,,0.25,1.9154222011566162,,
62,9799,,,,0.25,1.9154222011566162,,
62,9849,,,,0.25,1.9154222011566162,,
62,9890,,,,,,0.37916669249534607,1.7862552404403687
63,9899,,,,0.25,1.9154222011566162,,
63,9949,,,,0.5,1.6654222011566162,,
63,9999,,,,0.75,1.4154222011566162,,
63,10047,,,,,,0.37916669249534607,1.7862552404403687
64,10049,,,,0.25,1.9154222011566162,,
64,10099,,,,0.75,1.4154222011566162,,
64,10149,,,,0.25,1.9154222011566162,,
64,10199,,,,0.75,1.4154222011566162,,
64,10204,,,,,,0.37916669249534607,1.7862552404403687
65,10249,,,,0.25,1.9154222011566162,,
65,10299,,,,0.25,1.9154222011566162,,
65,10349,,,,0.75,1.4154222011566162,,
65,10361,,,,,,0.37916669249534607,1.7862552404403687
66,10399,,,,0.5,1.6654222011566162,,
66,10449,,,,0.75,1.4154222011566162,,
66,10499,,,,0.25,1.9154222011566162,,
66,10518,,,,,,0.37916669249534607,1.7862552404403687
67,10549,,,,0.0,2.165422201156616,,
67,10599,,,,0.75,1.4154222011566162,,
67,10649,,,,0.25,1.9154222011566162,,
67,10675,,,,,,0.37916669249534607,1.7862552404403687
68,10699,,,,0.25,1.9154222011566162,,
68,10749,,,,0.25,1.9154222011566162,,
68,10799,,,,0.0,2.165422201156616,,
68,10832,,,,,,0.37916669249534607,1.7862552404403687
69,10849,,,,0.0,2.165422201156616,,
69,10899,,,,0.25,1.9154222011566162,,
69,10949,,,,0.25,1.9154222011566162,,
69,10989,,,,,,0.37916669249534607,1.7862552404403687
70,10999,,,,0.5,1.6654222011566162,,
70,11049,,,,0.5,1.6654222011566162,,
70,11099,,,,0.0,2.165422201156616,,
70,11146,,,,,,0.37916669249534607,1.7862552404403687
71,11149,,,,0.25,1.9154222011566162,,
71,11199,,,,0.25,1.9154222011566162,,
71,11249,,,,0.0,2.165422201156616,,
71,11299,,,,0.5,1.6654222011566162,,
71,11303,,,,,,0.37916669249534607,1.7862552404403687
72,11349,,,,0.25,1.9154222011566162,,
72,11399,,,,0.5,1.6654222011566162,,
72,11449,,,,0.5,1.6654222011566162,,
72,11460,,,,,,0.37916669249534607,1.7862552404403687
73,11499,,,,0.25,1.9154222011566162,,
73,11549,,,,0.25,1.9154222011566162,,
73,11599,,,,0.75,1.4154222011566162,,
73,11617,,,,,,0.37916669249534607,1.7862552404403687
74,11649,,,,0.5,1.6654222011566162,,
74,11699,,,,0.5,1.6654222011566162,,
74,11749,,,,0.5,1.6654222011566162,,
74,11774,,,,,,0.37916669249534607,1.7862552404403687
75,11799,,,,0.5,1.6654222011566162,,
75,11849,,,,0.25,1.9154222011566162,,
75,11899,,,,0.25,1.9154222011566162,,
75,11931,,,,,,0.37916669249534607,1.7862552404403687
76,11949,,,,0.5,1.6654222011566162,,
76,11999,,,,0.25,1.9154222011566162,,
76,12049,,,,0.0,2.165422201156616,,
76,12088,,,,,,0.37916669249534607,1.7862552404403687
77,12099,,,,0.5,1.6654222011566162,,
77,12149,,,,0.5,1.6654222011566162,,
77,12199,,,,0.0,2.165422201156616,,
77,12245,,,,,,0.4000000059604645,1.7654218673706055
78,12249,,,,0.25,1.9154222011566162,,
78,12299,,,,0.25,1.9154222011566162,,
78,12349,,,,0.25,1.9154222011566162,,
78,12399,,,,0.75,1.4154222011566162,,
78,12402,,,,,,0.4000000059604645,1.7654218673706055
79,12449,,,,0.0,2.165422201156616,,
79,12499,,,,0.5,1.6654222011566162,,
79,12549,,,,0.0,2.165422201156616,,
79,12559,,,,,,0.4000000059604645,1.7654218673706055
80,12599,,,,0.25,1.9154222011566162,,
80,12649,,,,0.0,2.165422201156616,,
80,12699,,,,0.5,1.6654222011566162,,
80,12716,,,,,,0.37916669249534607,1.7862552404403687
81,12749,,,,0.5,1.6654222011566162,,
81,12799,,,,0.25,1.9154222011566162,,
81,12849,,,,0.5,1.6654222011566162,,
81,12873,,,,,,0.37916669249534607,1.7862552404403687
82,12899,,,,0.0,2.165422201156616,,
82,12949,,,,0.25,1.9154222011566162,,
82,12999,,,,0.25,1.9154222011566162,,
82,13030,,,,,,0.37916669249534607,1.7862552404403687
83,13049,,,,0.0,2.165422201156616,,
83,13099,,,,0.75,1.4154222011566162,,
83,13149,,,,0.75,1.4154222011566162,,
83,13187,,,,,,0.37916669249534607,1.7862552404403687
84,13199,,,,0.25,1.9154222011566162,,
84,13249,,,,0.25,1.9154222011566162,,
84,13299,,,,0.25,1.9154222011566162,,
84,13344,,,,,,0.37916669249534607,1.7862552404403687
85,13349,,,,0.0,2.165422201156616,,
85,13399,,,,0.5,1.6654222011566162,,
85,13449,,,,0.25,1.9154222011566162,,
85,13499,,,,0.75,1.4154222011566162,,
85,13501,,,,,,0.37916669249534607,1.7862552404403687
86,13549,,,,0.25,1.9154222011566162,,
86,13599,,,,0.75,1.4154222011566162,,
86,13649,,,,0.5,1.6654222011566162,,
86,13658,,,,,,0.37916669249534607,1.7862552404403687
87,13699,,,,0.25,1.9154222011566162,,
87,13749,,,,0.25,1.9154222011566162,,
87,13799,,,,0.75,1.4154222011566162,,
87,13815,,,,,,0.37916669249534607,1.7862552404403687
88,13849,,,,0.5,1.6654222011566162,,
88,13899,,,,0.75,1.4154222011566162,,
88,13949,,,,0.5,1.6654222011566162,,
88,13972,,,,,,0.37916669249534607,1.7862552404403687
89,13999,,,,0.5,1.6654222011566162,,
89,14049,,,,0.0,2.165422201156616,,
89,14099,,,,0.5,1.6654222011566162,,
89,14129,,,,,,0.37916669249534607,1.7862552404403687
90,14149,,,,0.75,1.4154222011566162,,
90,14199,,,,0.25,1.9154222011566162,,
90,14249,,,,0.5,1.6654222011566162,,
90,14286,,,,,,0.37916669249534607,1.7862552404403687
91,14299,,,,0.5,1.6654222011566162,,
91,14349,,,,0.75,1.4154222011566162,,
91,14399,,,,1.0,1.1654222011566162,,
91,14443,,,,,,0.37916669249534607,1.7862552404403687
92,14449,,,,0.5,1.6654222011566162,,
92,14499,,,,0.5,1.6654222011566162,,
92,14549,,,,0.5,1.6654222011566162,,
92,14599,,,,0.5,1.6654222011566162,,
92,14600,,,,,,0.37916669249534607,1.7862552404403687
93,14649,,,,0.25,1.9154222011566162,,
93,14699,,,,0.5,1.6654222011566162,,
93,14749,,,,0.5,1.6654222011566162,,
93,14757,,,,,,0.37916669249534607,1.7862552404403687
94,14799,,,,0.25,1.9154222011566162,,
94,14849,,,,0.25,1.9154222011566162,,
94,14899,,,,0.25,1.9154222011566162,,
94,14914,,,,,,0.37916669249534607,1.7862552404403687
95,14949,,,,0.75,1.4154222011566162,,
95,14999,,,,0.75,1.4154222011566162,,
95,15049,,,,0.0,2.165422201156616,,
95,15071,,,,,,0.37916669249534607,1.7862552404403687
96,15099,,,,0.25,1.9154222011566162,,
96,15149,,,,0.75,1.4154222011566162,,
96,15199,,,,0.75,1.4154222011566162,,
96,15228,,,,,,0.37916669249534607,1.7862552404403687
97,15249,,,,0.25,1.9154222011566162,,
97,15299,,,,0.25,1.9154222011566162,,
97,15349,,,,0.0,2.165422201156616,,
97,15385,,,,,,0.37916669249534607,1.7862552404403687
98,15399,,,,0.0,2.165422201156616,,
98,15449,,,,0.5,1.6654222011566162,,
98,15499,,,,0.0,2.165422201156616,,
98,15542,,,,,,0.37916669249534607,1.7862552404403687
99,15549,,,,0.25,1.9154222011566162,,
99,15599,,,,0.25,1.9154222011566162,,
99,15649,,,,0.0,2.165422201156616,,
99,15699,,,,0.25,1.9154222011566162,,
99,15699,,,,,,0.37916669249534607,1.7862552404403687
100,15700,0.2840277850627899,0.15031415224075317,1.8813940286636353,,,,
